Afghanistan, 251830
Albania, 10578
Algeria, 919595
American Samoa, 77
Andorra, 181
Angola, 481400
Anguilla, 35
Antarctica, 5400000
Antigua and Barbuda, 170.9
Argentina, 1056640
Armenia, 10943
Artsakh, 4424
Aruba, 69
Ashmore and Cartier Islands, 1.9
Australia, 2947336
Austria, 31832
Azerbaijan, 33200
Bahrain, 296
Bangladesh, 50258
Barbados, 166
Belarus, 78300
Belgium, 11690
Belize, 8805
Benin, 44133
Bermuda, 21
Bhutan, 14824
Bir Tawil, 800
Bolivia, 418265
Bonaire, 114
Bosnia and Herzegovina, 19763
Botswana, 218820
Bouvet Island, 19
Brazil, 3266584
British Indian Ocean Territory, 23
British Virgin Islands, 58
Brunei, 2033
Bulgaria, 41888
Burkina Faso, 105638
Burundi, 9920
Cambodia, 68153
Cameroon, 182510
Canada, 3511023
Cape Verde, 1557
Cayman Islands, 102
Central African Republic, 240535
Chad, 486200
Chile, 287187
China, 3600950
Christmas Island, 52
Clipperton Island, 0.77
Cocos, 5.4
Colombia, 401000
Comoros, 719
Cook Islands, 91
Coral Sea Islands, 1.2
Costa Rica, 19710
Croatia, 21612
Cuba, 42400
Curaçao, 171
Cyprus, 3568
Czech Republic, 29825
Democratic Republic of the Congo, 875312
Denmark, 857175
Djibouti, 8950
Dominica, 290
Dominican Republic, 18660
East Timor, 5760
Ecuador, 98985
Egypt, 384350
El Salvador, 8000
Equatorial Guinea, 10831
Eritrea, 39000
Estonia, 16366
Eswatini, 6643
Ethiopia, 390000
Falkland Islands, 4700
Faroe Islands, 538
Federated States of Micronesia, 271
Fiji, 7056
Finland, 117304
France, 247270
French Polynesia, 1478
French Southern and Antarctic Lands, 2961
Gabon, 99486
Germany, 134623
Ghana, 87851
Gibraltar, 2.5
Greece, 50443
Greenland, 836330
Grenada, 133
Guam, 210
Guatemala, 41374
Guernsey, 30
Guinea, 94872
Guinea-Bissau, 10860
Guyana, 76004
Haiti, 10640
Heard Island and McDonald Islands, 159
Honduras, 43200
Hong Kong, 427
Hungary, 34598
Iceland, 38710
India, 1147960
Indonesia, 699451
Iran, 591352
Iraq, 168868
Ireland, 26596
Isle of Man, 221
Israel, 7850
Italy, 113570
Ivory Coast, 122782
Jamaica, 4182
Jan Mayen, 146
Japan, 140751
Jersey, 45
Jordan, 34287
Kazakhstan, 1042400
Kenya, 219750
Kiribati, 313
Kosovo, -4203
Kuwait, 6880
Kyrgyzstan, 74055
Laos, 89100
Latvia, 24034
Lebanon, 3950
Lesotho, 11720
Liberia, 37190
Libya, 679360
Liechtenstein, 62
Lithuania, 24200
Luxembourg, 998
Macau, 10.9
Madagascar, 224530
Malawi, 36320
Malaysia, 127264
Maldives, 115
Mali, 471120
Malta, 122
Marshall Islands, 70
Mauritania, 395960
Mauritius, 780
Mexico, 750561
Moldova, 12699
Monaco, 0.78
Mongolia, 599831
Montenegro, 5194
Montserrat, 39
Morocco, 172300
Mozambique, 303620
Myanmar, 252321
Namibia, 317870
Nauru, 8.1
Nepal, 55348
Netherlands, 13086
New Caledonia, 7056
New Zealand, 101330
Nicaragua, 46330
Niger, 489100
Nigeria, 351649
Niue, 100
Norfolk Island, 14
North Korea, 46540
North Macedonia, 9820
Northern Mariana Islands, 179
Norway, 117484
Oman, 119500
Pakistan, 340508
Palau, 177
Panama, 28700
Papua New Guinea, 174850
Paraguay, 153399
Peru, 494209
Philippines, 115120
Pitcairn Islands, 18
Poland, 120421
Portugal, 35320
Puerto Rico, 3515
Qatar, 4473
Republic of the Congo, 131900
Romania, 89302
Russia, 6323482
Rwanda, 9524
Saint Helena, 119
Saint Kitts and Nevis, 101
Saint Lucia, 234
Saint Martin, 21
Saint Pierre and Miquelon, 93
Saint Vincent and the Grenadines, 150
Samoa, 1089
San Marino, 24
São Tomé and Príncipe, 372
Saudi Arabia, 830000
Senegal, 74340
Serbia, 34072
Seychelles, 176
Sierra Leone, 27650
Singapore, 265
Sint Maarten, 13
Slovakia, 18573
Slovenia, 7780
Solomon Islands, 10805
Somalia, 242216
South Africa, 468910
South Georgia and the South Sandwich Islands, 1507
South Korea, 38575
South Sudan, 248777
Spain, 192660
Spratly Islands, < 1.9
Sri Lanka, 24221
State of Palestine, 2180
Suriname, 60000
Svalbard, 23956
Sweden, 158431
Switzerland, 15443
Syria, 70900
Taiwan, 12460
Tajikistan, 54640
Tanzania, 342000
Thailand, 197260
The Bahamas, 3860
The Gambia, 3900
Togo, 20998
Tokelau, 4.6
Tonga, 277
Trinidad and Tobago, 1980
Tunisia, 59980
Turkey, 297157
Turkmenistan, 181440
Turks and Caicos Islands, 170
Tuvalu, 10
U.S. Virgin Islands, 134
Uganda, 76100
Ukraine, 223700
United Arab Emirates, 32300
United Kingdom, 93410
United States, 3531925
United States Minor Outlying Islands, 13.2
Uruguay, 67574
Uzbekistan, 164200
Vanuatu, 4706
Vatican City, 0.17
Venezuela, 340560
Vietnam, 119720
Wallis and Futuna, 55
Western Sahara, 103000
Yemen, 203850
Zambia, 287028
Zimbabwe, 149362
Asia, 17212000
Africa, 11608000
North America, 9365000
South America, 6880000
Europe, 3837000
